,dayIndex,hourIndex,dateOnly,hSamples,usage,weatherAES,dayIndexEco,hourIndexEco,dateOnlyEco,fiveMinSamples,coolSet,heatSet,curT,curHum,oat,wind,coolStage1,heatStage1,auxStage1,fan,thermT,thermHum,thermMotion,sensT,sensMotion
1066,44,10,2023-10-15,1,0.432,49.0,44,10,2023-10-15,12,71.5,69.0,70.88333333333334,48.0,50.9,0.0,0.0,0.0,0.0,0.0,70.88333333333334,48.0,4.0,70.56666666666668,0.0
1067,44,11,2023-10-15,1,1.9716,52.0,44,11,2023-10-15,12,71.5,69.0,71.04166666666667,50.333333333333336,53.400000000000006,0.0,0.0,0.0,0.0,0.0,71.04166666666667,50.333333333333336,2.0,70.65000000000002,0.0
1068,44,12,2023-10-15,1,2.6136,53.0,44,12,2023-10-15,12,71.5,69.0,71.14166666666667,49.916666666666664,55.050000000000004,0.0,0.0,0.0,0.0,0.0,71.14166666666667,49.916666666666664,2.0,70.77499999999999,0.0
1069,44,13,2023-10-15,1,3.6684,54.0,44,13,2023-10-15,12,71.5,69.0,71.625,49.5,56.300000000000004,0.0,0.0,0.0,0.0,0.0,71.625,49.5,2.0,71.13333333333331,0.0
1070,44,14,2023-10-15,1,2.7972,55.0,44,14,2023-10-15,12,71.5,69.0,71.68333333333332,50.833333333333336,56.25,0.0,0.0,0.0,0.0,0.0,71.68333333333332,50.833333333333336,5.0,71.48333333333333,2.0
1071,44,15,2023-10-15,1,2.6808,55.0,44,15,2023-10-15,12,71.5,69.0,71.89166666666667,49.416666666666664,55.54999999999999,0.0,0.0,0.0,0.0,0.0,71.89166666666667,49.416666666666664,4.0,71.58333333333334,0.0
1072,44,16,2023-10-15,1,1.6092,55.0,44,16,2023-10-15,12,71.5,69.0,71.86666666666666,49.583333333333336,54.20000000000001,0.0,0.0,0.0,0.0,0.0,71.86666666666666,49.583333333333336,4.0,71.80833333333332,0.0
1073,44,17,2023-10-15,1,0.432,56.0,44,17,2023-10-15,12,71.5,69.0,71.67500000000001,50.0,53.699999999999996,0.0,0.0,0.0,0.0,0.0,71.67500000000001,50.0,0.0,72.12499999999999,0.0
1074,44,18,2023-10-15,1,0.1968,55.0,44,18,2023-10-15,12,71.5,69.0,71.49166666666666,49.083333333333336,53.449999999999996,0.0,0.0,0.0,0.0,0.0,71.49166666666666,49.083333333333336,0.0,72.45833333333333,0.0
1075,44,19,2023-10-15,1,3.0168,53.0,44,19,2023-10-15,12,71.5,69.0,71.575,49.0,53.0,0.0,0.0,0.0,0.0,0.0,71.575,49.0,5.0,72.59166666666667,0.0
1076,44,20,2023-10-15,1,1.2204,51.0,44,20,2023-10-15,12,71.5,69.0,71.74999999999999,49.25,51.54999999999999,0.0,0.0,0.0,0.0,0.0,71.74999999999999,49.25,2.0,72.575,0.0
1077,44,21,2023-10-15,1,1.9872,51.0,44,21,2023-10-15,12,71.5,69.0,71.775,49.5,49.54999999999999,0.0,0.0,0.0,0.0,0.0,71.775,49.5,3.0,72.33333333333331,0.0
1078,44,22,2023-10-15,1,2.1456,50.0,44,22,2023-10-15,12,70.64999999999999,66.75,70.83333333333333,45.833333333333336,49.050000000000004,0.0,1605.0,0.0,0.0,1695.0,70.99166666666666,45.833333333333336,4.0,71.7,0.0
1079,44,23,2023-10-15,1,0.3768,50.0,44,23,2023-10-15,12,70.0,65.0,70.45833333333333,45.583333333333336,49.25,0.0,0.0,0.0,0.0,0.0,70.62500000000001,45.583333333333336,1.0,71.15833333333335,0.0
1080,45,0,2023-10-16,1,0.2232,50.0,45,0,2023-10-16,12,70.0,65.0,70.44166666666666,46.416666666666664,48.6,0.0,0.0,0.0,0.0,0.0,70.71666666666668,46.416666666666664,0.0,70.95,0.0
1081,45,1,2023-10-16,1,0.2184,49.0,45,1,2023-10-16,12,70.0,65.0,70.58333333333333,47.666666666666664,48.25,0.0,0.0,0.0,0.0,0.0,70.61666666666667,47.666666666666664,0.0,70.66666666666667,0.0
1082,45,2,2023-10-16,1,0.2316,49.0,45,2,2023-10-16,12,70.0,65.0,70.46666666666665,48.0,48.6,0.0,0.0,0.0,0.0,0.0,70.55,48.0,0.0,70.38333333333331,0.0
1083,45,3,2023-10-16,1,0.2316,48.0,45,3,2023-10-16,12,70.0,65.0,70.35833333333332,48.0,47.400000000000006,0.0,0.0,0.0,0.0,0.0,70.49166666666666,48.0,0.0,70.15000000000002,0.0
1084,45,4,2023-10-16,1,0.2928,48.0,45,4,2023-10-16,12,70.0,65.0,70.29999999999998,48.0,47.49999999999999,0.0,0.0,0.0,0.0,0.0,70.43333333333332,48.0,0.0,69.94166666666666,0.0
1085,45,5,2023-10-16,1,0.5448,47.0,45,5,2023-10-16,12,70.84166666666667,67.25,70.34166666666665,47.916666666666664,46.75,0.0,0.0,0.0,0.0,0.0,70.37499999999999,47.916666666666664,0.0,69.72500000000001,0.0
1086,45,6,2023-10-16,1,0.2376,47.0,45,6,2023-10-16,12,71.5,69.0,70.15833333333335,47.916666666666664,47.099999999999994,0.0,0.0,0.0,0.0,0.0,70.30833333333332,47.916666666666664,1.0,69.55,0.0
1087,45,7,2023-10-16,1,2.2188,46.0,45,7,2023-10-16,12,71.5,69.0,70.22500000000001,48.25,46.54999999999999,0.0,0.0,0.0,0.0,0.0,70.28333333333333,48.25,4.0,69.40833333333332,0.0
1088,45,8,2023-10-16,1,0.4572,46.0,45,8,2023-10-16,12,71.59166666666667,68.80833333333334,70.3,49.083333333333336,47.550000000000004,0.0,0.0,0.0,0.0,0.0,70.3,49.083333333333336,5.0,69.60833333333335,0.0
1089,45,9,2023-10-16,1,0.2268,47.0,45,9,2023-10-16,12,73.0,66.0,70.34999999999998,48.916666666666664,46.800000000000004,0.0,0.0,0.0,0.0,0.0,70.34999999999998,48.916666666666664,3.0,69.65000000000002,0.0
1090,45,10,2023-10-16,1,0.2136,48.0,45,10,2023-10-16,12,73.0,66.0,70.29166666666667,48.083333333333336,48.9,0.0,0.0,0.0,0.0,0.0,70.31666666666665,48.083333333333336,0.0,69.51666666666667,0.0
1091,45,11,2023-10-16,1,0.5892,49.0,45,11,2023-10-16,12,73.0,66.0,70.14166666666668,48.0,50.349999999999994,0.0,0.0,0.0,0.0,0.0,70.20833333333334,48.0,0.0,69.40833333333333,0.0
1092,45,12,2023-10-16,1,0.1968,51.0,45,12,2023-10-16,12,73.0,66.0,70.025,48.0,51.79999999999999,0.0,0.0,0.0,0.0,0.0,70.05833333333334,48.0,0.0,69.34999999999998,0.0
1093,45,13,2023-10-16,1,0.2088,53.0,45,13,2023-10-16,12,73.0,66.0,69.93333333333332,48.0,54.1,0.0,0.0,0.0,0.0,0.0,70.0,48.0,0.0,69.29999999999998,0.0
1094,45,14,2023-10-16,1,0.2112,54.0,45,14,2023-10-16,12,73.0,66.0,69.83333333333333,48.166666666666664,54.85,0.0,0.0,0.0,0.0,0.0,69.91666666666667,48.166666666666664,0.0,69.28333333333332,0.0
1095,45,15,2023-10-16,1,0.1956,55.0,45,15,2023-10-16,12,73.0,66.0,69.88333333333333,48.5,56.099999999999994,0.0,0.0,0.0,0.0,0.0,69.9,48.5,0.0,69.26666666666665,0.0
1096,45,16,2023-10-16,1,0.2076,56.0,45,16,2023-10-16,12,72.14999999999999,67.68333333333334,69.97500000000001,48.0,57.04999999999999,0.0,0.0,0.0,0.0,0.0,70.01666666666667,48.0,0.0,69.27499999999999,0.0
1097,45,17,2023-10-16,1,1.2564,55.0,45,17,2023-10-16,12,71.5,69.0,70.12500000000001,48.166666666666664,56.35,0.0,0.0,0.0,0.0,0.0,70.19166666666668,48.166666666666664,5.0,69.29166666666666,0.0
1098,45,18,2023-10-16,1,1.3488,55.0,45,18,2023-10-16,12,71.5,69.0,70.575,49.833333333333336,55.25,0.0,0.0,0.0,0.0,0.0,70.575,49.833333333333336,0.0,69.83333333333333,0.0
1099,45,19,2023-10-16,1,2.0508,54.0,45,19,2023-10-16,12,71.5,69.0,70.94166666666668,49.833333333333336,55.0,0.0,0.0,0.0,0.0,0.0,70.94166666666668,49.833333333333336,5.0,70.325,0.0
1100,45,20,2023-10-16,1,2.3568,54.0,45,20,2023-10-16,12,71.5,69.0,71.20833333333336,48.666666666666664,52.400000000000006,0.0,0.0,0.0,0.0,0.0,71.20833333333336,48.666666666666664,4.0,70.50833333333334,0.0
1101,45,21,2023-10-16,1,1.9476,53.0,45,21,2023-10-16,12,71.5,69.0,71.21666666666668,48.0,51.99999999999999,0.0,0.0,0.0,0.0,0.0,71.21666666666668,48.0,9.0,70.68333333333335,0.0
1102,45,22,2023-10-16,1,1.188,52.0,45,22,2023-10-16,12,70.64999999999999,66.73333333333333,70.60000000000001,47.0,51.550000000000004,0.0,780.0,0.0,0.0,825.0,70.8,47.0,6.0,70.475,0.0
1103,45,23,2023-10-16,1,0.276,51.0,45,23,2023-10-16,12,70.0,65.0,70.55833333333334,48.0,50.04999999999999,0.0,0.0,0.0,0.0,0.0,70.59166666666667,48.0,0.0,70.32499999999999,0.0
1104,46,0,2023-10-17,1,0.2244,50.0,46,0,2023-10-17,12,70.0,65.0,70.45833333333331,48.0,49.20000000000001,0.0,0.0,0.0,0.0,0.0,70.54166666666667,48.0,0.0,70.19166666666668,0.0
1105,46,1,2023-10-17,1,0.2244,50.0,46,1,2023-10-17,12,70.0,65.0,70.29999999999998,48.0,48.95000000000001,0.0,0.0,0.0,0.0,0.0,70.45833333333333,48.0,0.0,70.00833333333333,0.0
1106,46,2,2023-10-17,1,0.2352,49.0,46,2,2023-10-17,12,70.0,65.0,70.34999999999998,48.0,49.0,0.0,0.0,0.0,0.0,0.0,70.39999999999999,48.0,0.0,69.76666666666668,0.0
1107,46,3,2023-10-17,1,0.2244,50.0,46,3,2023-10-17,12,70.0,65.0,70.29166666666666,48.0,48.599999999999994,0.0,0.0,0.0,0.0,0.0,70.33333333333331,48.0,0.0,69.56666666666666,0.0
1108,46,4,2023-10-17,1,0.216,49.0,46,4,2023-10-17,12,70.0,65.0,70.10000000000001,48.0,48.300000000000004,0.0,0.0,0.0,0.0,0.0,70.28333333333333,48.0,0.0,69.38333333333331,0.0
1109,46,5,2023-10-17,1,0.2292,49.0,46,5,2023-10-17,12,70.85000000000001,67.26666666666667,70.10000000000001,48.0,47.900000000000006,0.0,0.0,0.0,0.0,0.0,70.14166666666667,48.0,0.0,69.22500000000001,0.0
1110,46,6,2023-10-17,1,0.6324,49.0,46,6,2023-10-17,12,71.5,69.0,70.05,48.0,47.400000000000006,0.0,0.0,0.0,0.0,0.0,70.06666666666666,48.0,2.0,69.05833333333332,0.0
1111,46,7,2023-10-17,1,1.4784,49.0,46,7,2023-10-17,12,71.5,69.0,70.1,48.25,47.800000000000004,0.0,0.0,0.0,0.0,0.0,70.125,48.25,5.0,69.0,0.0
1112,46,8,2023-10-17,1,0.87,49.0,46,8,2023-10-17,12,71.60000000000001,68.8,70.20833333333333,49.416666666666664,47.24999999999999,0.0,0.0,0.0,0.0,0.0,70.20833333333333,49.416666666666664,3.0,69.08333333333334,0.0
1113,46,9,2023-10-17,1,0.174,50.0,46,9,2023-10-17,12,73.0,66.0,70.01666666666667,49.0,49.849999999999994,0.0,0.0,0.0,0.0,0.0,70.01666666666667,49.0,1.0,69.11666666666667,0.0
1114,46,10,2023-10-17,1,0.2916,51.0,46,10,2023-10-17,12,73.0,66.0,69.93333333333332,49.083333333333336,51.449999999999996,0.0,0.0,0.0,0.0,0.0,69.93333333333332,49.083333333333336,8.0,69.10000000000001,0.0
1115,46,11,2023-10-17,1,0.7284,53.0,46,11,2023-10-17,12,73.0,66.0,70.10000000000001,48.833333333333336,53.79999999999999,0.0,0.0,0.0,0.0,0.0,70.10000000000001,48.833333333333336,2.0,69.10000000000001,0.0
1116,46,12,2023-10-17,1,0.3756,54.0,46,12,2023-10-17,12,73.0,66.0,70.15,48.416666666666664,55.95000000000001,0.0,0.0,0.0,0.0,0.0,70.15833333333333,48.416666666666664,5.0,69.10000000000001,0.0
1117,46,13,2023-10-17,1,0.432,56.0,46,13,2023-10-17,12,73.0,66.0,70.39166666666668,48.833333333333336,57.79999999999998,0.0,0.0,0.0,0.0,0.0,70.39166666666668,48.833333333333336,9.0,69.20833333333334,0.0
1118,46,14,2023-10-17,1,0.4356,58.0,46,14,2023-10-17,12,73.0,66.0,70.47500000000001,50.0,58.65000000000001,0.0,0.0,0.0,0.0,0.0,70.47500000000001,50.0,1.0,69.32499999999999,2.0
1119,46,15,2023-10-17,1,0.72,60.0,46,15,2023-10-17,12,73.0,66.0,70.74999999999999,49.833333333333336,60.19999999999999,0.0,0.0,0.0,0.0,0.0,70.75833333333333,49.833333333333336,4.0,69.53333333333335,1.0
1120,46,16,2023-10-17,1,0.3264,61.0,46,16,2023-10-17,12,72.14999999999999,67.7,71.0,49.916666666666664,60.79999999999999,0.0,0.0,0.0,0.0,0.0,71.0,49.916666666666664,8.0,69.90833333333335,0.0
1121,46,17,2023-10-17,1,0.396,62.0,46,17,2023-10-17,12,71.5,69.0,71.26666666666665,50.333333333333336,60.90000000000001,0.0,0.0,0.0,0.0,0.0,71.26666666666665,50.333333333333336,4.0,70.32499999999999,0.0
1122,46,18,2023-10-17,1,1.4064,60.0,46,18,2023-10-17,12,71.5,69.0,71.99166666666666,49.083333333333336,58.90000000000001,0.0,0.0,0.0,0.0,0.0,71.99166666666666,49.083333333333336,2.0,70.79166666666666,0.0
1123,46,19,2023-10-17,1,0.2544,58.0,46,19,2023-10-17,12,71.5,69.0,71.475,50.166666666666664,58.20000000000002,0.0,0.0,0.0,0.0,0.0,71.475,50.166666666666664,3.0,70.94166666666666,0.0
1124,46,20,2023-10-17,1,1.584,55.0,46,20,2023-10-17,12,71.5,69.0,71.48333333333333,50.0,53.29999999999999,0.0,0.0,0.0,0.0,0.0,71.48333333333333,50.0,0.0,71.00833333333334,0.0
1125,46,21,2023-10-17,1,2.0352,52.0,46,21,2023-10-17,12,71.5,69.0,71.50833333333334,49.416666666666664,51.24999999999999,0.0,0.0,0.0,0.0,0.0,71.50833333333334,49.416666666666664,1.0,71.40833333333335,0.0
1126,46,22,2023-10-17,1,1.9404,51.0,46,22,2023-10-17,12,70.64999999999999,66.73333333333333,70.21666666666667,47.083333333333336,49.95000000000001,0.0,1785.0,0.0,0.0,1965.0,70.37499999999999,47.083333333333336,2.0,70.89166666666667,0.0
1127,46,23,2023-10-17,1,2.556,50.0,46,23,2023-10-17,12,70.0,65.0,70.39166666666667,47.5,48.599999999999994,0.0,0.0,0.0,0.0,0.0,70.46666666666667,47.5,4.0,70.85000000000001,0.0
1128,47,0,2023-10-18,1,0.666,49.0,47,0,2023-10-18,12,70.0,65.0,70.55000000000001,48.0,47.699999999999996,0.0,0.0,0.0,0.0,0.0,70.74999999999999,48.0,0.0,71.17500000000001,0.0
1129,47,1,2023-10-18,1,0.2436,47.0,47,1,2023-10-18,12,70.0,65.0,70.56666666666666,48.916666666666664,46.70000000000001,0.0,0.0,0.0,0.0,0.0,70.70833333333336,48.916666666666664,0.0,71.16666666666667,0.0
1130,47,2,2023-10-18,1,0.24,46.0,47,2,2023-10-18,12,70.0,65.0,70.50833333333334,49.0,46.400000000000006,0.0,0.0,0.0,0.0,0.0,70.60833333333333,49.0,0.0,70.975,0.0
1131,47,3,2023-10-18,1,0.2556,46.0,47,3,2023-10-18,12,70.0,65.0,70.48333333333333,48.583333333333336,44.75000000000001,0.0,0.0,0.0,0.0,0.0,70.53333333333333,48.583333333333336,0.0,70.73333333333335,0.0
1132,47,4,2023-10-18,1,0.4152,45.0,47,4,2023-10-18,12,70.0,65.0,70.23333333333335,48.083333333333336,44.25000000000001,0.0,0.0,0.0,0.0,0.0,70.45833333333333,48.083333333333336,1.0,70.45833333333331,0.0
1133,47,5,2023-10-18,1,0.2424,44.0,47,5,2023-10-18,12,70.85000000000001,67.26666666666667,70.18333333333335,48.0,43.54999999999999,0.0,0.0,0.0,0.0,0.0,70.39166666666667,48.0,0.0,70.20833333333333,0.0
1134,47,6,2023-10-18,1,0.2304,43.0,47,6,2023-10-18,12,71.5,69.0,70.00833333333334,48.0,43.25000000000001,0.0,0.0,0.0,0.0,0.0,70.25833333333334,48.0,2.0,69.925,0.0
1135,47,7,2023-10-18,1,2.25,43.0,47,7,2023-10-18,12,71.5,69.0,70.19999999999997,49.5,42.9,0.0,0.0,0.0,0.0,0.0,70.25833333333333,49.5,5.0,69.73333333333333,0.0
1136,47,8,2023-10-18,1,1.2288,43.0,47,8,2023-10-18,12,71.60000000000001,68.8,70.13333333333334,49.916666666666664,42.65000000000001,0.0,0.0,0.0,0.0,0.0,70.2,49.916666666666664,0.0,69.64166666666667,0.0
1137,47,9,2023-10-18,1,0.2568,45.0,47,9,2023-10-18,12,73.0,66.0,70.26666666666665,50.083333333333336,45.70000000000001,0.0,0.0,0.0,0.0,0.0,70.26666666666665,50.083333333333336,1.0,69.53333333333333,0.0
1138,47,10,2023-10-18,1,0.2064,49.0,47,10,2023-10-18,12,73.0,66.0,70.10833333333333,49.333333333333336,50.15,0.0,0.0,0.0,0.0,0.0,70.12500000000001,49.333333333333336,0.0,69.38333333333333,0.0
1139,47,11,2023-10-18,1,0.204,54.0,47,11,2023-10-18,12,73.0,66.0,69.975,49.083333333333336,54.699999999999996,0.0,0.0,0.0,0.0,0.0,69.975,49.083333333333336,0.0,69.29999999999998,0.0
1140,47,12,2023-10-18,1,0.3684,58.0,47,12,2023-10-18,12,73.0,66.0,69.86666666666667,49.166666666666664,58.949999999999996,0.0,0.0,0.0,0.0,0.0,69.86666666666667,49.166666666666664,0.0,69.25833333333333,0.0
1141,47,13,2023-10-18,1,0.942,62.0,47,13,2023-10-18,12,73.0,66.0,69.83333333333333,49.666666666666664,63.100000000000016,0.0,0.0,0.0,0.0,0.0,69.83333333333333,49.666666666666664,1.0,69.28333333333332,0.0
1142,47,14,2023-10-18,1,0.366,65.0,47,14,2023-10-18,12,73.0,66.0,70.40833333333333,51.0,64.15,0.0,0.0,0.0,0.0,0.0,70.41666666666667,51.0,3.0,69.64999999999999,0.0
1143,47,15,2023-10-18,1,1.3416,67.0,47,15,2023-10-18,12,73.0,66.0,70.93333333333332,50.75,66.19999999999999,0.0,0.0,0.0,0.0,0.0,70.93333333333332,50.75,3.0,70.04166666666666,0.0
1144,47,16,2023-10-18,1,0.348,67.0,47,16,2023-10-18,12,72.14999999999999,67.7,71.54166666666667,50.416666666666664,66.40000000000002,0.0,0.0,0.0,0.0,0.0,71.54166666666667,50.416666666666664,2.0,70.50000000000001,0.0
1145,47,17,2023-10-18,1,0.4416,67.0,47,17,2023-10-18,12,71.5,69.0,71.69166666666665,51.083333333333336,64.95000000000002,0.0,0.0,0.0,0.0,0.0,71.69166666666665,51.083333333333336,5.0,70.80833333333332,0.0
1146,47,18,2023-10-18,1,2.5296,65.0,47,18,2023-10-18,12,71.5,69.0,71.90000000000002,53.0,63.850000000000016,0.0,0.0,0.0,0.0,0.0,71.90000000000002,53.0,4.0,71.175,0.0
1147,47,19,2023-10-18,1,0.7656,63.0,47,19,2023-10-18,12,71.5,69.0,72.0,51.916666666666664,63.20000000000002,0.0,690.0,0.0,0.0,735.0,72.01666666666667,51.916666666666664,4.0,71.60833333333333,0.0
1148,47,20,2023-10-18,1,1.7544,61.0,47,20,2023-10-18,12,71.5,69.0,71.76666666666667,51.333333333333336,59.25,0.0,0.0,0.0,0.0,0.0,71.76666666666667,51.333333333333336,2.0,71.63333333333333,0.0
1149,47,21,2023-10-18,1,1.4688,60.0,47,21,2023-10-18,12,71.5,69.0,71.875,51.166666666666664,59.09999999999999,0.0,450.0,0.0,0.0,495.0,71.875,51.166666666666664,0.0,71.89166666666667,0.0
1150,47,22,2023-10-18,1,1.3908,58.0,47,22,2023-10-18,12,70.64999999999999,66.73333333333333,70.375,48.166666666666664,57.85,0.0,1845.0,0.0,0.0,1980.0,70.55833333333334,48.166666666666664,1.0,71.33333333333334,0.0
1151,47,23,2023-10-18,1,1.2072,57.0,47,23,2023-10-18,12,70.0,65.0,69.97500000000001,47.5,56.49999999999999,0.0,975.0,0.0,0.0,1155.0,70.25000000000001,47.5,1.0,70.99166666666666,0.0
1152,48,0,2023-10-19,1,0.486,57.0,48,0,2023-10-19,12,70.0,65.0,69.95833333333333,47.916666666666664,55.49999999999999,0.0,615.0,0.0,0.0,705.0,70.2,47.916666666666664,0.0,70.85833333333333,0.0
1153,48,1,2023-10-19,1,0.4584,56.0,48,1,2023-10-19,12,70.0,65.0,69.78333333333333,48.083333333333336,55.1,0.0,600.0,0.0,0.0,690.0,69.95833333333333,48.083333333333336,0.0,70.65,0.0
1154,48,2,2023-10-19,1,0.3648,56.0,48,2,2023-10-19,12,70.0,65.0,69.8,48.666666666666664,55.449999999999996,0.0,300.0,0.0,0.0,345.0,69.86666666666666,48.666666666666664,0.0,70.53333333333332,0.0
1155,48,3,2023-10-19,1,0.3396,56.0,48,3,2023-10-19,12,70.0,65.0,69.80000000000001,48.75,55.099999999999994,0.0,300.0,0.0,0.0,345.0,69.85,48.75,0.0,70.37500000000001,0.0
1156,48,4,2023-10-19,1,0.24,55.0,48,4,2023-10-19,12,70.0,65.0,69.85,49.0,54.800000000000004,0.0,105.0,0.0,0.0,105.0,69.85,49.0,0.0,70.20000000000002,0.0
1157,48,5,2023-10-19,1,0.3432,55.0,48,5,2023-10-19,12,70.85000000000001,67.26666666666667,69.60833333333333,48.833333333333336,54.15,0.0,195.0,0.0,0.0,240.0,69.71666666666667,48.833333333333336,0.0,69.94166666666666,0.0
1158,48,6,2023-10-19,1,1.0704,54.0,48,6,2023-10-19,12,71.5,69.0,69.93333333333334,49.166666666666664,53.65,0.0,0.0,0.0,0.0,0.0,69.94166666666668,49.166666666666664,2.0,69.89999999999999,0.0
1159,48,7,2023-10-19,1,1.5852,53.0,48,7,2023-10-19,12,71.5,69.0,70.32499999999999,52.5,53.74999999999999,0.0,0.0,0.0,0.0,0.0,70.32499999999999,52.5,6.0,69.94166666666668,0.0
1160,48,8,2023-10-19,1,0.3,53.0,48,8,2023-10-19,12,71.60000000000001,68.8,70.26666666666665,52.0,52.85,0.0,0.0,0.0,0.0,0.0,70.26666666666665,52.0,1.0,69.97500000000001,0.0
1161,48,9,2023-10-19,1,0.2844,52.0,48,9,2023-10-19,12,73.0,66.0,70.49166666666667,51.75,52.49999999999999,0.0,0.0,0.0,0.0,0.0,70.49166666666667,51.75,0.0,70.05,0.0
1162,48,10,2023-10-19,1,0.264,52.0,48,10,2023-10-19,12,73.0,66.0,70.575,50.416666666666664,53.199999999999996,0.0,0.0,0.0,0.0,0.0,70.575,50.416666666666664,0.0,70.12500000000001,0.0
1163,48,11,2023-10-19,1,0.2736,53.0,48,11,2023-10-19,12,73.0,66.0,70.60833333333333,50.0,54.65,0.0,0.0,0.0,0.0,0.0,70.60833333333333,50.0,1.0,70.20000000000002,0.0
1164,48,12,2023-10-19,1,1.7184,54.0,48,12,2023-10-19,12,73.0,66.0,70.62500000000001,50.5,56.050000000000004,0.0,0.0,0.0,0.0,0.0,70.62500000000001,50.5,0.0,70.14166666666668,0.0
1165,48,13,2023-10-19,1,0.8592,55.0,48,13,2023-10-19,12,73.0,66.0,70.86666666666667,52.333333333333336,57.65,0.0,0.0,0.0,0.0,0.0,70.86666666666667,52.333333333333336,2.0,70.175,0.0
1166,48,14,2023-10-19,1,0.4344,56.0,48,14,2023-10-19,12,73.0,66.0,71.10000000000001,52.0,57.90000000000001,0.0,0.0,0.0,0.0,0.0,71.10000000000001,52.0,0.0,70.425,0.0
1167,48,15,2023-10-19,1,0.336,57.0,48,15,2023-10-19,12,73.0,66.0,71.14166666666668,51.333333333333336,59.199999999999996,0.0,0.0,0.0,0.0,0.0,71.14166666666668,51.333333333333336,0.0,70.51666666666667,0.0
1168,48,16,2023-10-19,1,0.2436,57.0,48,16,2023-10-19,12,72.14999999999999,67.7,70.925,51.666666666666664,58.199999999999996,0.0,0.0,0.0,0.0,0.0,70.925,51.666666666666664,2.0,70.51666666666667,0.0
1169,48,17,2023-10-19,1,1.6296,57.0,48,17,2023-10-19,12,71.5,69.0,70.90833333333333,51.333333333333336,57.04999999999999,0.0,0.0,0.0,0.0,0.0,70.90833333333333,51.333333333333336,5.0,70.50833333333334,0.0
1170,48,18,2023-10-19,1,1.9824,58.0,48,18,2023-10-19,12,71.5,69.0,71.0,51.166666666666664,57.25,0.0,0.0,0.0,0.0,0.0,71.0,51.166666666666664,0.0,70.95,0.0
1171,48,19,2023-10-19,1,1.1616,57.0,48,19,2023-10-19,12,71.5,69.0,71.10000000000001,51.833333333333336,57.0,0.0,0.0,0.0,0.0,0.0,71.10000000000001,51.833333333333336,0.0,71.59166666666668,0.0
1172,48,20,2023-10-19,1,2.346,56.0,48,20,2023-10-19,12,71.5,69.0,71.28333333333333,50.666666666666664,55.1,0.0,435.0,0.0,0.0,480.0,71.29166666666667,50.666666666666664,3.0,71.89166666666665,0.0
1173,48,21,2023-10-19,1,1.9464,55.0,48,21,2023-10-19,12,71.5,69.0,71.15,49.416666666666664,53.300000000000004,0.0,300.0,0.0,0.0,345.0,71.15833333333335,49.416666666666664,2.0,71.86666666666666,0.0
1174,48,22,2023-10-19,1,1.3116,55.0,48,22,2023-10-19,12,70.64999999999999,66.73333333333333,70.48333333333333,48.166666666666664,52.849999999999994,0.0,1455.0,0.0,0.0,1590.0,70.65000000000002,48.166666666666664,6.0,71.48333333333333,0.0
1175,48,23,2023-10-19,1,0.528,54.0,48,23,2023-10-19,12,70.0,65.0,69.86666666666666,47.916666666666664,53.20000000000001,0.0,600.0,0.0,0.0,690.0,70.09166666666667,47.916666666666664,0.0,70.63333333333334,0.0
1176,49,0,2023-10-20,1,0.4524,54.0,49,0,2023-10-20,12,70.0,65.0,69.75833333333334,47.833333333333336,52.75000000000001,0.0,600.0,0.0,0.0,690.0,69.975,47.833333333333336,0.0,70.27500000000002,0.0
1177,49,1,2023-10-20,1,0.3264,54.0,49,1,2023-10-20,12,70.0,65.0,69.65,47.916666666666664,52.849999999999994,0.0,300.0,0.0,0.0,345.0,69.84166666666665,47.916666666666664,0.0,69.975,0.0
1178,49,2,2023-10-20,1,0.342,53.0,49,2,2023-10-20,12,70.0,65.0,69.66666666666666,48.25,52.99999999999999,0.0,300.0,0.0,0.0,345.0,69.79166666666666,48.25,0.0,69.75833333333334,0.0
1179,49,3,2023-10-20,1,0.2292,53.0,49,3,2023-10-20,12,70.0,65.0,69.86666666666666,49.0,52.699999999999996,0.0,0.0,0.0,0.0,0.0,69.86666666666666,49.0,0.0,69.67500000000001,0.0
1180,49,4,2023-10-20,1,0.2136,52.0,49,4,2023-10-20,12,70.0,65.0,69.89999999999999,49.0,52.1,0.0,0.0,0.0,0.0,0.0,69.89999999999999,49.0,0.0,69.55833333333332,0.0
1181,49,5,2023-10-20,1,0.3348,52.0,49,5,2023-10-20,12,70.85000000000001,67.26666666666667,69.66666666666667,48.833333333333336,51.25000000000001,0.0,300.0,0.0,0.0,345.0,69.74166666666666,48.833333333333336,0.0,69.29166666666669,0.0
1182,49,6,2023-10-20,1,0.2892,52.0,49,6,2023-10-20,12,71.5,69.0,69.84166666666665,49.0,51.349999999999994,0.0,0.0,0.0,0.0,0.0,69.84166666666665,49.0,1.0,69.16666666666667,0.0
1183,49,7,2023-10-20,1,2.1732,52.0,49,7,2023-10-20,12,71.5,69.0,69.93333333333334,50.25,51.1,0.0,0.0,0.0,0.0,0.0,69.93333333333334,50.25,3.0,69.09166666666668,0.0
1184,49,8,2023-10-20,1,0.2592,51.0,49,8,2023-10-20,12,71.60000000000001,68.8,69.97500000000001,51.5,50.75,0.0,0.0,0.0,0.0,0.0,69.97500000000001,51.5,3.0,69.19166666666668,0.0
